Algoritmo,Base,Repeticao,|D|,|D+|,|D-|,Atributos,|I|,Tempo,Testes,Seed,WRAcc,Qg,overollSuppP,CoverRedundancyP,DescripRDensity,DescripRDominator,Chi_Quad,p_value,Lift,DiffSup,K,GrowthRate,OddsRatio,cov,conf,supp,suppP,suppN,size,
Aleatorio1M-k10-foQg,burczynski-pn-freq-2,25,127,59,68,22283,44566,8.278,1000010,58160551,0.07125054250108498,16.9,0.9152542372881356,0.5096780663925382,1.0,0.1,22.494396673376492,3.2854599542218023E-6,2.152542372881356,0.28644067796610173,10.0,Infinity,Infinity,0.13307086614173227,1.0,0.13307086614173227,0.28644067796610173,0.0,3.1
Aleatorio1M-k10-foQg,burczynski-pn-freq-2,26,127,59,68,22283,44566,8.399,1000010,45320477,0.07167214334428666,17.0,0.9322033898305084,0.5152542372881355,1.0,0.1,22.643924954684433,2.7687233248814553E-6,2.152542372881356,0.28813559322033905,10.0,Infinity,Infinity,0.13385826771653542,1.0,0.13385826771653542,0.28813559322033905,0.0,3.1
Aleatorio1M-k10-foQg,burczynski-pn-freq-2,27,127,59,68,22283,44566,8.321,1000010,31913771,0.07504495008990017,17.8,0.9661016949152542,0.44543896400685595,0.967741935483871,0.2,23.902448290649193,1.8304349536056393E-6,2.152542372881356,0.30169491525423736,10.0,Infinity,Infinity,0.14015748031496061,1.0,0.14015748031496061,0.30169491525423736,0.0,3.1
Aleatorio1M-k10-foQg,burczynski-pn-freq-2,28,127,59,68,22283,44566,8.299,1000010,24096223,0.07167214334428666,17.0,0.847457627118644,0.5415752741774674,1.0,0.1,22.716137090743064,5.576233869842092E-6,2.152542372881356,0.288135593220339,10.0,Infinity,Infinity,0.13385826771653545,1.0,0.13385826771653545,0.288135593220339,0.0,3.2
Aleatorio1M-k10-foQg,burczynski-pn-freq-2,29,127,59,68,22283,44566,8.56,1000010,16980937,0.06872093744187487,16.3,0.9491525423728814,0.4922533014453572,1.0,0.1,21.56943019841325,4.5203165869047315E-6,2.152542372881356,0.27627118644067794,10.0,Infinity,Infinity,0.1283464566929134,1.0,0.1283464566929134,0.27627118644067794,0.0,3.3
Aleatorio1M-k10-foQg,burczynski-pn-freq-2,30,127,59,68,22283,44566,8.226,1000010,8261369,0.06619133238266475,15.7,0.8305084745762712,0.6475224009500163,1.0,0.1,20.682993587845154,9.515967226181464E-6,2.152542372881356,0.2661016949152542,10.0,Infinity,Infinity,0.1236220472440945,1.0,0.1236220472440945,0.2661016949152542,0.0,3.3
Aleatorio1M-k10-foQg,chiaretti-pn-freq-2,1,128,74,54,12625,25250,13.965,1000010,179424673,0.06361083984375,19.3,0.8648648648648649,0.6210614759837557,0.967741935483871,0.2,16.591954034272472,5.1774921987960665E-5,1.7297297297297298,0.26081081081081087,10.0,Infinity,Infinity,0.15078125,1.0,0.15078125,0.26081081081081087,0.0,3.1
Aleatorio1M-k10-foQg,chiaretti-pn-freq-2,2,128,74,54,12625,25250,15.448,1000010,125164703,0.0678955078125,20.6,0.8243243243243243,0.6885331933875622,1.0,0.1,18.159945689207696,6.36513888776885E-5,1.7297297297297298,0.2783783783783784,10.0,Infinity,Infinity,0.1609375,1.0,0.1609375,0.2783783783783784,0.0,2.9
Aleatorio1M-k10-foQg,chiaretti-pn-freq-2,3,128,74,54,12625,25250,14.151,1000010,132011827,0.0613037109375,18.6,0.8783783783783784,0.667247893054345,0.967741935483871,0.2,15.912639238044644,9.470983893548519E-5,1.7297297297297298,0.25135135135135134,10.0,Infinity,Infinity,0.1453125,1.0,0.1453125,0.25135135135135134,0.0,3.1
Aleatorio1M-k10-foQg,chiaretti-pn-freq-2,4,128,74,54,12625,25250,14.297,1000010,124987441,0.06295166015625,19.1,0.7027027027027027,0.8507145889344848,1.0,0.1,16.480168964763067,9.102144291414135E-5,1.7297297297297298,0.25810810810810814,10.0,Infinity,Infinity,0.14921875,1.0,0.14921875,0.25810810810810814,0.0,3.1
