Algoritmo,Base,Repeticao,|D|,|D+|,|D-|,Atributos,|I|,Tempo,Testes,Seed,WRAcc,WRAccN,size,TP,FP,overollSuppP,CoverRedundancyP,DescripRDensity,DescripRDominator,Qg,Chi_Quad,p_value,Lift,DiffSup,K,GrowthRate,OddsRatio,cov,conf,supp,suppP,suppN,
PDSA-k10-foWRAccN,alon-clean50-pn-width-2,4,62,40,22,1000,2000,1.463,86000,124987441,0.1624349635796046,0.6497398543184184,5.3,32.2,2.1,0.95,0.3086956521739129,0.39622641509433965,0.8,11.55,29.180269667433958,7.067214179423686E-8,1.4585971194610898,0.7095454545454546,10.0,10.935833333333333,48.95555555555556,0.5532258064516128,0.9410303996523162,0.5193548387096774,0.805,0.09545454545454546
PDSA-k10-foWRAccN,alon-clean50-pn-width-2,5,62,40,22,1000,2000,1.281,72000,123979721,0.15978147762747136,0.6391259105098854,4.9,32.1,2.3,0.925,0.3260124610591901,0.32653061224489793,0.8,10.341666666666665,28.095670881616616,1.277299919943964E-7,1.44794368315508,0.6979545454545454,10.0,8.9925,39.9063492063492,0.5548387096774194,0.9341572149387615,0.5177419354838709,0.8025,0.10454545454545454
PDSA-k10-foWRAccN,alon-clean50-pn-width-2,6,62,40,22,1000,2000,0.809,82000,119777719,0.16129032258064518,0.6451612903225807,5.0,32.0,2.1,0.9,0.35,0.34,0.9,11.091666666666665,28.59594235321934,1.0657826245985547E-7,1.456365698920846,0.7045454545454545,10.0,10.110833333333334,44.75714285714285,0.55,0.93959077349732,0.5161290322580645,0.8,0.09545454545454544
PDSA-k10-foWRAccN,alon-clean50-pn-width-2,7,62,40,22,1000,2000,0.764,78000,117705823,0.16139438085327784,0.6455775234131114,5.3,32.2,2.2,0.95,0.3204968944099377,0.33962264150943394,0.8,10.975,28.728305017180183,9.273424266265095E-8,1.4533121229260932,0.705,10.0,9.99625,44.87380952380953,0.5548387096774194,0.9376207244684475,0.5193548387096774,0.805,0.1
PDSA-k10-foWRAccN,alon-clean50-pn-width-2,8,62,40,22,1000,2000,0.773,88000,112131119,0.16238293444328827,0.6495317377731531,5.0,33.1,2.6,0.95,0.2841389728096677,0.36,0.9,10.108333333333333,29.460461653173905,6.409453706668344E-8,1.440043521098668,0.7093181818181818,10.0,8.749583333333332,43.20555555555556,0.5758064516129032,0.9290603361926891,0.5338709677419355,0.8275,0.11818181818181821
PDSA-k10-foWRAccN,alon-clean50-pn-width-2,9,62,40,22,1000,2000,0.948,88000,108626351,0.16170655567117587,0.6468262226847035,4.9,32.8,2.5,0.95,0.28902439024390253,0.32653061224489793,0.6,10.208333333333332,29.062421828094948,8.26071981374632E-8,1.442675191230338,0.7063636363636363,10.0,8.854999999999999,42.43809523809524,0.5693548387096775,0.930758187890541,0.5290322580645161,0.82,0.11363636363636362
PDSA-k10-foWRAccN,alon-clean50-pn-width-2,10,62,40,22,1000,2000,0.948,104000,107980007,0.17039542143600417,0.6815816857440167,6.9,32.5,1.5,0.875,0.3338461538461538,0.2608695652173913,1.0,13.733333333333334,31.871315043715434,2.3122882353288075E-8,1.4827611688512425,0.7443181818181819,10.0,13.878333333333334,68.58412698412698,0.5483870967741935,0.9566201089362855,0.5241935483870968,0.8125000000000002,0.06818181818181819
PDSA-k10-foWRAccN,ENEM2014,1,10000,2464,7536,80,345,5.199,16905,179424673,0.047365615999999985,0.18946246399999994,5.0,1524.7,2740.9,0.6684253246753247,0.7052962409466809,0.28,1.0,0.558496186775241,496.9409492696365,0.0,1.4540818086916427,0.25508304726059505,10.0,1.7087603121586306,2.8573952137992573,0.42655999999999994,0.3582857576616208,0.15247,0.6187905844155844,0.3637075371549894
PDSA-k10-foWRAccN,ENEM2014,2,10000,2464,7536,80,345,3.749,11730,125164703,0.045861887999999996,0.18344755199999999,3.2,1351.4,2271.9,0.6655844155844156,0.7495741549408037,0.34375,1.0,0.5954680843591298,491.17180571985034,0.0,1.5148517959506138,0.24698486227148653,10.0,1.8220094840477266,2.8188168896401087,0.36232999999999993,0.3732594825222313,0.13513999999999998,0.5484577922077922,0.3014729299363057
PDSA-k10-foWRAccN,ENEM2014,3,10000,2464,7536,80,345,3.415,11385,132011827,0.04614352,0.18457408,3.7,1334.8,2209.7,0.6619318181818182,0.8365349252186107,0.35135135135135137,1.0,0.6042608984555646,501.58917953968404,0.0,1.5289507780633544,0.24850156478341195,10.0,1.8489349410238387,2.8516444751836505,0.35445000000000004,0.3767334717148106,0.13348,0.5417207792207792,0.2932192144373673
PDSA-k10-foWRAccN,ENEM2014,4,10000,2464,7536,80,345,6.537,21045,124987441,0.04739614399999999,0.18958457599999995,4.7,1561.3,2851.6,0.6676136363636364,0.7072282941870882,0.23404255319148937,1.0,0.5484135848456078,492.12070156376814,0.0,1.437460891905919,0.25524745291863127,10.0,1.6778829527227028,2.849850232548781,0.44129000000000007,0.35419036376561847,0.15613,0.6336444805194806,0.37839702760084926
PDSA-k10-foWRAccN,ENEM2014,5,10000,2464,7536,80,345,3.427,12075,123979721,0.04704192,0.18816768,4.4,1513.8,2720.7,0.695211038961039,0.659305707834256,0.3181818181818182,1.0,0.5599092832002003,492.6366048109286,0.0,1.4561140928826641,0.25333981305318887,10.0,1.7130943710310977,2.846876922880543,0.42345,0.3587865124862884,0.15138000000000001,0.614366883116883,0.3610270700636942
PDSA-k10-foWRAccN,ENEM2014,6,10000,2464,7536,80,345,4.657,15525,119777719,0.047466048,0.189864192,5.7,1464.4,2552.4,0.6647727272727273,0.7685415683742709,0.19298245614035087,1.0,0.5748586965450395,506.36686141706605,0.0,1.481432871462852,0.2556239143022583,10.0,1.7588659740948664,2.8689433756746023,0.40168,0.36502505952844666,0.14644,0.5943181818181819,0.3386942675159236
PDSA-k10-foWRAccN,ENEM2014,7,10000,2464,7536,80,345,4.118,14835,117705823,0.047228736,0.188914944,4.6,1576.8,2905.8,0.6688311688311688,0.6872372617235617,0.2608695652173913,1.0,0.5437067695495925,487.3880575994448,0.0,1.4294146902162495,0.25434589296054266,10.0,1.6634720702583092,2.8420650835986208,0.44826,0.35220777966928385,0.15768000000000001,0.639935064935065,0.3855891719745223
PDSA-k10-foWRAccN,ENEM2014,8,10000,2464,7536,80,345,3.066,12075,112131119,0.04631928,0.18527712,3.8,1386.7,2361.3,0.7138798701298701,0.7695055134164299,0.2631578947368421,1.0,0.5931393781009417,499.8493216865555,0.0,1.5100305296384964,0.24944810364794442,10.0,1.814875787811626,2.860773164890174,0.3748,0.3720715225029255,0.13867000000000002,0.5627840909090909,0.3133359872611465
PDSA-k10-foWRAccN,ENEM2014,9,10000,2464,7536,80,345,5.078,17250,108626351,0.047436624,0.189746496,5.0,1510.7,2695.2,0.6676136363636364,0.723168185987562,0.26,1.0,0.5622421606098775,499.640467897036,0.0,1.4604621371393058,0.2554654541318554,10.0,1.720230207232941,2.8600879365075564,0.42058999999999996,0.3598578705911249,0.15106999999999998,0.6131087662337663,0.3576433121019108
PDSA-k10-foWRAccN,ENEM2014,10,10000,2464,7536,80,345,4.384,15525,107980007,0.046535472,0.186141888,4.1,1439.3,2513.4,0.695211038961039,0.7261563950188832,0.24390243902439024,1.0,0.5822285414975334,498.94492344546734,0.0,1.4914348956736645,0.25061238522623874,10.0,1.781461182736987,2.872370710585409,0.3952700000000001,0.3674895582939909,0.14393,0.5841314935064935,0.3335191082802548
PDSA-k10-foWRAccN,matrixBinaria-Global-100-p,1,372,68,304,521,1042,7.413,267794,179424673,0.11986645855012142,0.47946583420048566,36.2,60.0,24.3,0.8823529411764706,0.23529411764705846,0.1878453038674033,1.0,2.374715719063545,204.18816406596594,0.0,3.8941080018808094,0.8024187306501547,10.0,11.054545454545458,86.46363636363631,0.22661290322580646,0.7118261938921912,0.16129032258064518,0.8823529411764708,0.0799342105263158
PDSA-k10-foWRAccN,matrixBinaria-Global-100-p,2,372,68,304,521,1042,9.179,324062,125164703,0.12251994450225459,0.49007977800901836,41.0,60.0,18.9,0.8823529411764706,0.23529411764705846,0.16585365853658537,1.0,3.015789473684211,223.6977564479947,0.0,4.160203906294748,0.8201818885448919,10.0,14.196078431372552,113.16666666666666,0.2120967741935484,0.7604673807205454,0.16129032258064518,0.8823529411764708,0.062171052631578946
PDSA-k10-foWRAccN,matrixBinaria-Global-100-p,3,372,68,304,521,1042,8.181,295928,132011827,0.12212683547230892,0.48850734188923567,38.1,60.0,19.7,0.8823529411764706,0.23529411764705846,0.1994750656167979,1.0,2.9000000000000004,220.64142720081745,0.0,4.118521965748323,0.8175503095975234,10.0,13.623529411764704,108.29999999999998,0.214247311827957,0.7528481012658228,0.16129032258064518,0.8823529411764708,0.06480263157894736
PDSA-k10-foWRAccN,matrixBinaria-Global-100-p,4,372,68,304,521,1042,8.038,301138,124987441,0.12006301306509423,0.4802520522603769,34.0,60.0,23.9,0.8823529411764706,0.23529411764705846,0.19117647058823528,1.0,2.4099999999999997,205.51962507905696,0.0,3.912270932469373,0.803734520123839,10.0,11.225063938618925,87.91304347826086,0.2255376344086021,0.7151462994836489,0.16129032258064518,0.8823529411764708,0.07861842105263159
PDSA-k10-foWRAccN,matrixBinaria-Global-100-p,5,372,68,304,521,1042,5.308,207358,123979721,0.11674760087871432,0.46699040351485727,32.1,63.3,45.4,0.9411764705882353,0.13758015054362985,0.1557632398753894,1.0,1.365996961630502,164.16934926421618,0.0,3.18665681223061,0.7815402476780188,10.0,6.241714022480927,77.34907072889882,0.2922043010752689,0.5825071592249501,0.17016129032258068,0.9308823529411765,0.1493421052631579
PDSA-k10-foWRAccN,matrixBinaria-Global-100-p,6,372,68,304,521,1042,13.263,411590,119777719,0.12863914903457047,0.5145565961382819,49.2,65.0,28.8,0.9558823529411765,0.08823529411764697,0.17886178861788618,1.0,2.1851382488479265,218.58763702627067,0.0,3.791596546598581,0.8611455108359134,10.0,10.109353166553976,207.47867177522372,0.2521505376344086,0.6930875407760845,0.17473118279569896,0.9558823529411764,0.09473684210526317
PDSA-k10-foWRAccN,matrixBinaria-Global-100-p,7,372,68,304,521,1042,11.037,359490,117705823,0.1265955601803677,0.5063822407214708,41.1,67.0,41.9,0.9852941176470589,0.029411764705882307,0.1630170316301703,1.0,1.5629117587838521,192.79204013258857,0.0,3.3661147942478067,0.8474651702786378,10.0,7.1541500862310965,419.4822058637163,0.29274193548387106,0.6153113064754056,0.18010752688172046,0.9852941176470587,0.13782894736842108
PDSA-k10-foWRAccN,matrixBinaria-Global-100-p,8,372,68,304,521,1042,14.029,438682,112131119,0.13060180367672564,0.5224072147069025,47.5,66.9,33.3,0.9852941176470589,0.03191769981535219,0.14526315789473684,1.0,1.9541176470588237,215.88894204998957,0.0,3.653423596848848,0.8742840557275544,10.0,8.999555994258296,513.77670416129,0.2693548387096774,0.6678301198540906,0.17983870967741938,0.9838235294117649,0.1095394736842105
PDSA-k10-foWRAccN,matrixBinaria-Global-100-p,9,372,68,304,521,1042,8.615,300096,108626351,0.12270204647936178,0.4908081859174471,37.5,61.0,23.0,0.8970588235294118,0.20588235294117674,0.16,1.0,2.541666666666667,214.46876036598854,0.0,3.9726890756302518,0.8214009287925697,10.0,11.856777493606137,106.4658385093168,0.2258064516129032,0.7261904761904762,0.16397849462365593,0.8970588235294118,0.07565789473684212
PDSA-k10-foWRAccN,matrixBinaria-Global-100-p,10,372,68,304,521,1042,12.243,376162,107980007,0.1279916753381894,0.5119667013527576,43.3,65.6,32.8,0.9705882352941176,0.0699426111908179,0.15935334872979215,1.0,1.9509370199692782,209.85787924270645,0.0,3.6496743154059827,0.8568111455108361,10.0,8.99085687013142,232.93281174538788,0.2645161290322581,0.6671447673322761,0.17634408602150542,0.9647058823529411,0.10789473684210524
PDSA-k3-foWRAccN,alon-clean50-pn-width-2,1,62,40,22,1000,2000,1.487,82000,179424673,0.16579951439472773,0.6631980575789109,5.333333333333333,32.0,1.6666666666666667,0.85,0.37500000000000006,0.625,1.0,13.166666666666666,30.178877661752665,3.9449605101123573E-8,1.4758164414414414,0.7242424242424242,3.0,13.444444444444445,60.1851851851852,0.543010752688172,0.9521396396396397,0.5161290322580645,0.7999999999999999,0.07575757575757576
PDSA-k3-foWRAccN,alon-clean50-pn-width-2,2,62,40,22,1000,2000,1.127,80000,125164703,0.16545265348595214,0.6618106139438086,5.666666666666667,31.333333333333332,1.3333333333333333,0.8,0.4148936170212765,0.5294117647058824,1.0,13.888888888888888,29.771352654698248,5.185879814462169E-8,1.4873161764705882,0.7227272727272728,3.0,14.300000000000002,61.55555555555557,0.5268817204301075,0.9595588235294118,0.5053763440860215,0.7833333333333333,0.06060606060606061
PDSA-k3-foWRAccN,alon-clean50-pn-width-2,3,62,40,22,1000,2000,1.08,76000,132011827,0.17308359347901492,0.6923343739160597,6.0,32.666666666666664,1.3333333333333333,0.85,0.34795918367346934,0.5555555555555556,1.0,14.444444444444445,32.88808957314472,1.6138824573038352E-8,1.4899543845315903,0.756060606060606,3.0,14.85,76.0,0.5483870967741935,0.9612608932461874,0.5268817204301075,0.8166666666666665,0.06060606060606061
PDSA-k3-foWRAccN,ENEM2014,1,10000,2464,7536,80,345,5.321,16215,179424673,0.04764341333333333,0.19057365333333331,5.0,1510.0,2684.6666666666665,0.6152597402597403,0.7728122043519392,0.4666666666666667,1.0,0.5622541338945283,502.00731147926564,0.0,1.4609752494313593,0.2565790985376973,3.0,1.7202619775062014,2.8602755336602956,0.41946666666666665,0.3599843014598869,0.151,0.6128246753246754,0.3562455767869781
PDSA-k3-foWRAccN,ENEM2014,2,10000,2464,7536,80,345,2.913,10350,125164703,0.047159946666666654,0.18863978666666661,4.0,1596.3333333333333,2968.3333333333335,0.6676136363636364,0.6683193085886714,0.5833333333333334,1.0,0.5383610574017775,483.8300996351048,0.0,1.4204081018775934,0.253975434508874,3.0,1.6471033158582167,2.838020439152919,0.45646666666666674,0.34998855630263903,0.15963333333333332,0.6478625541125541,0.3938871196036801
PDSA-k3-foWRAccN,ENEM2014,3,10000,2464,7536,80,345,4.041,13110,132011827,0.046708746666666655,0.18683498666666662,4.0,1539.6666666666667,2813.3333333333335,0.695211038961039,0.6345717364471315,0.5833333333333334,1.0,0.5537493087336632,486.1624828266961,0.0,1.4449762380631814,0.2515455395630555,3.0,1.6942390358174573,2.846344460521347,0.4353,0.3560421450587679,0.15396666666666667,0.6248647186147186,0.37331917905166306
PDSA-k3-foWRAccN,matrixBinaria-Global-100-p,1,372,68,304,521,1042,1.81,81276,179424673,0.107160750761167,0.428643003044668,24.0,59.666666666666664,48.666666666666664,0.8823529411764706,0.24235951363785718,0.5,1.0,1.2030551009274413,138.60254849725843,0.0,3.0141190917229768,0.7173632610939112,3.0,5.489240197357716,37.66820351328937,0.2912186379928316,0.5509680060138776,0.16039426523297493,0.8774509803921569,0.1600877192982456
PDSA-k3-foWRAccN,matrixBinaria-Global-100-p,2,372,68,304,521,1042,3.138,141712,125164703,0.11641037499518248,0.4656414999807299,31.0,60.0,31.333333333333332,0.8823529411764706,0.23529411764705865,0.4838709677419355,1.0,1.8560606060606062,182.18480037257427,0.0,3.593912481380512,0.7792827657378741,3.0,8.562618595825427,65.28225806451611,0.24551971326164876,0.6569517439082656,0.16129032258064516,0.8823529411764706,0.10307017543859649
PDSA-k3-foWRAccN,matrixBinaria-Global-100-p,3,372,68,304,521,1042,2.024,94822,132011827,0.11231548926658186,0.44926195706632743,26.333333333333332,60.0,39.666666666666664,0.8823529411764706,0.23529411764705865,0.4430379746835443,1.0,1.475609756097561,160.1679083982854,0.0,3.2934046345811048,0.7518704850361196,3.0,6.7631975867269984,49.98717948717948,0.267921146953405,0.602020202020202,0.16129032258064516,0.8823529411764706,0.1304824561403509
